ID,Name,MaxSlots
1,Baylor College of Medicine,4
2,Beth Israel Deaconess,3
3,Boston Children's Hospital,1
4,Case Western Reserve University,3
5,Cedars-Sinai Medical Center,1
6,The Children's Hospital of Philadelphia,3
7,Columbia University Medical Center ,1
8,David Geffen School of Medicine at UCLA,3
9,Duke University School of Medicine,3
10,Geisinger Health System,4
11,Heart of Texas Community Health Center,1
12,Hennepin Healthcare,2
13,HonorHealth,2
14,Houston Methodist Hospital,1
15,Icahn School of Medicine at Mount Sinai,4
16,Kettering Health Network and Raj Soin Medical Center,1
17,LSU Health Shreveport and Ochsner Health System,3
18,Madigan Army Medical Center,3
19,Massachusetts General Hospital,2
20,Mayo Clinic Rochester,5
21,Northwestern University Program,2
22,NYU Grossman,2
23,The Ohio State University and Nationwide Children's Hospital,4
24,Oregon Health & Science University,2
25,Regenstrief Institute,1
26,Rochester General Hospital,3
27,Sidney Kimmel Medical College Thomas Jefferson,1
28,Stanford School of Medicine,4
29,Stony Brook,2
30,University of Arizona College of Medicine,1
31,University of Arkansas for Medical Sciences,3
32,University at Buffalo,1
33,University of California Davis Health,4
34,"University of California, Irvine",1
35,"University of California, San Diego",4
36,"University of California, San Francisco",1
37,University of Chicago Medicine,4
38,University of Illinois at Chicago College of Medicine,1
39,University of Kansas School of Medicine,1
40,University of New Mexico,3
41,University of North Carolina ,2
42,University of Texas Health Science Center San Antonio,1
43,University of Virginia,4
44,Univeristy of Washington ,1
45,Vanderbilt University,4
46,Washington University,4
47,Yale/VA,3
